DIA,MES,HR,TEMP
4,12,69.07,34.47
4,12,69.3,34.47
4,12,69.52,34.47
4,12,69.87,34.47
4,12,70.2,34.47
4,12,70.53,34.47
4,12,70.83,34.47
4,12,71.12,34.47
4,12,71.22,34.47
4,12,71.37,34.47
4,12,71.52,34.47
4,12,71.62,34.47
4,12,71.75,34.47
4,12,71.9,34.47
4,12,72.12,34.47
4,12,72.17,34.47
4,12,72.2,34.47
4,12,72.25,34.47
4,12,72.3,34.47
4,12,72.33,34.47
4,12,72.37,34.47
4,12,72.37,34.47
4,12,72.38,34.47
4,12,72.43,34.47
4,12,72.3,34.47
4,12,72.3,34.47
4,12,72.28,34.47
4,12,72.25,34.47
4,12,72.23,34.47
4,12,72.22,34.47
4,12,72.28,34.47
4,12,72.37,34.47
4,12,72.4,34.47
4,12,72.37,34.47
4,12,72.37,34.49
4,12,72.38,34.49
4,12,72.45,34.49
4,12,72.48,34.49
4,12,72.47,34.47
4,12,72.53,34.47
4,12,72.6,34.47
4,12,72.68,34.47
4,12,72.88,34.47
4,12,72.8,34.47
4,12,72.5,34.47
4,12,72.17,34.47
4,12,71.95,34.49
4,12,71.58,34.49
4,12,71.2,34.49
4,12,70.9,34.49
4,12,70.57,34.47
4,12,70.2,34.47
4,12,69.82,34.47
4,12,69.43,34.47
4,12,69.07,34.49
4,12,68.7,34.49
4,12,68.32,34.49
4,12,67.98,34.49
4,12,67.9,34.47
4,12,67.45,34.47
4,12,67.03,34.47
4,12,66.68,34.47
4,12,66.25,34.47
4,12,65.68,34.47
4,12,65.15,34.47
4,12,64.68,34.47
4,12,64.27,34.47
4,12,63.83,34.47
4,12,63.53,34.47
4,12,63.38,34.47
4,12,63.2,34.47
4,12,63.08,34.47
4,12,63.3,34.47
4,12,63.57,34.47
4,12,63.88,34.47
4,12,64.53,34.47
4,12,65.22,34.47
4,12,65.85,34.47
4,12,66.53,34.45
4,12,67.15,34.45
4,12,67.73,34.45
4,12,68.3,34.45
4,12,68.88,34.45
4,12,69.53,34.45
4,12,70.2,34.45
4,12,70.78,34.45
4,12,71.35,34.47
4,12,71.88,34.47
4,12,72.42,34.47
4,12,72.95,34.47
4,12,73.32,34.49
4,12,73.65,34.49
4,12,74.02,34.49
4,12,74.43,34.49
4,12,74.85,34.49
4,12,75.23,34.49
4,12,75.55,34.49
4,12,75.87,34.49
4,12,76.22,34.49
4,12,76.48,34.49
4,12,76.77,34.49
4,12,76.95,34.49
4,12,77.18,34.47
4,12,77.45,34.47
4,12,77.67,34.47
4,12,77.87,34.47
4,12,78.07,34.47
4,12,78.3,34.47
4,12,78.52,34.47
4,12,78.65,34.47
4,12,78.82,34.47
4,12,79.02,34.47
4,12,79.27,34.47
4,12,79.52,34.47
4,12,79.77,34.47
4,12,80,34.47
4,12,80.35,34.47
4,12,80.68,34.47
4,12,81.02,34.47
4,12,81.68,34.47
4,12,82.37,34.47
4,12,83.07,34.47
4,12,83.82,34.47
4,12,84.52,34.47
4,12,85.22,34.47
4,12,85.9,34.47
4,12,86.55,34.47
4,12,87.18,34.47
4,12,87.85,34.47
4,12,88.35,34.47
4,12,88.88,34.47
4,12,89.38,34.47
4,12,89.42,34.47
4,12,89.4,34.47
4,12,89.32,34.47
4,12,89.12,34.47
4,12,88.85,34.47
4,12,88.55,34.47
4,12,88.18,34.47
4,12,87.95,34.47
4,12,87.88,34.47
4,12,87.85,34.47
4,12,87.87,34.47
4,12,87.83,34.47
4,12,87.75,34.47
4,12,87.7,34.47
4,12,87.65,34.47
4,12,87.62,34.47
4,12,87.58,34.47
4,12,87.55,34.47
4,12,87.6,34.47
4,12,87.65,34.47
